"","ensembl_gene_id","external_gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"205","FBgn0023545","PIG-K",1094.98046510881,0.310584850660966,0.121111598901119,2.56445174103052,0.0103338948839288,0.0875716612964681
"206","FBgn0023549","Mct1",216.537978330365,-1.5716365325971,0.219925897069377,-7.14620948937779,8.92068884684688e-13,8.21585639839821e-11
"207","FBgn0024150","Ac78C",2194.00827173748,-0.599143822992187,0.145954162339634,-4.10501361104032,4.04291075482697e-05,0.000889334252918762
"208","FBgn0024250","brk",391.703169039117,-0.714181042138803,0.164758622943972,-4.33471116338274,1.45951629275701e-05,0.000374073579498365
"209","FBgn0024277","trio",6533.60767880992,0.254606359838903,0.100355563008051,2.53704281264884,0.0111793281617174,0.0919614501119359
"210","FBgn0024288","Sox100B",58.8494875253442,-4.58583340651632,0.464747217777558,-9.86737140341793,5.76556817718076e-23,1.46427960281672e-20
"211","FBgn0024315","Picot",92.0840267409837,-2.28669846362631,0.23311962155854,-9.80912052077987,1.02861119226232e-22,2.46308297210013e-20
"212","FBgn0024491","Bin1",519.841524696885,0.620826432363238,0.126576865555355,4.9047385526523,9.35518629740469e-07,3.13623265434195e-05
"213","FBgn0024836","stan",16.4566488876465,1.50345632459385,0.483347428787039,3.11050858047755,0.00186765469466744,0.0224896752816204
"214","FBgn0024841","Pcd",689.3180086834,0.370415754373185,0.11567950763785,3.20208619432252,0.00136436167005044,0.0174575803918973
"215","FBgn0024984","CG3457",120.72437320106,1.48298474873132,0.19511786228304,7.6004561108818,2.95088832302792e-14,3.48329507539394e-12
"216","FBgn0025111","Ant2",1501.4479295742,2.89994582801663,0.127357563464928,22.7701107741059,9.07164626662648e-115,3.80147336802982e-111
"217","FBgn0025383","CG14780",83.2258303870946,-0.841045656466878,0.302242487738556,-2.78268506443209,0.00539111092357638,0.0528370700533413
"218","FBgn0025390","Mur2B",159.056879665319,0.642789157809628,0.247458609711215,2.59756230975258,0.0093888084266604,0.0812888465122322
"219","FBgn0025525","bab2",59.1615786219167,0.71777363356954,0.279778987771607,2.56550228909786,0.0103026541556874,0.0873952879340242
"220","FBgn0025574","Pli",407.259920110774,0.464713184637301,0.154767744180023,3.00264882129932,0.00267641077993536,0.0300683629311505
"221","FBgn0025628","CG4199",3536.49083088712,-0.503365282354537,0.120511508432284,-4.17690632955093,2.95500640887368e-05,0.000684141124662163
"222","FBgn0025678","CaBP1",10270.1946082252,0.547854764958878,0.103243763692198,5.30641992665248,1.11799238681944e-07,4.54849232715229e-06
"223","FBgn0025681","CG3558",3492.11227164839,-0.494509612479121,0.133250246374953,-3.71113469529819,0.000206332270097135,0.00361772124620102
"224","FBgn0025682","scf",8867.39401409852,-0.330309152979181,0.116872961590929,-2.82622386292654,0.00471003344018936,0.0473318828084257
"225","FBgn0025683","CG3164",4410.43054356247,-0.297152256947643,0.0830428736853604,-3.57829930203906,0.000345837283113616,0.00562808207723342
"226","FBgn0025693","ZnT41F",854.576372927002,-0.386161346225278,0.152173782110709,-2.53763388718523,0.0111604669428146,0.0919614501119359
"227","FBgn0025739","pon",507.961543198907,0.394454377143062,0.138013466291789,2.85808615449962,0.0042620465504079,0.0436677410011841
"228","FBgn0025836","RhoGAP1A",93.7244693947194,-1.1252273597517,0.275789130162238,-4.08002795139085,4.50302857717128e-05,0.000977717163349028
"229","FBgn0025865","Cortactin",4999.40052384478,0.333396848561201,0.109560356443585,3.04304275180845,0.00234199058333786,0.0270361199434637
"230","FBgn0026084","cib",845.981358263385,0.434097575695421,0.168806674516792,2.57156642021426,0.0101239593405364,0.0860536543945593
"231","FBgn0026143","Cdc45",315.527943541867,-0.394683528623148,0.155860917098341,-2.53228029175602,0.0113323363729483,0.0931140305310586
"232","FBgn0026150","ApepP",977.928756026675,0.391183841964244,0.101106330313278,3.86903412231621,0.000109267351082702,0.00213964876033675
"233","FBgn0026179","siz",467.032937383014,0.684885204250783,0.174019093585585,3.935689987455,8.29580056916389e-05,0.00166961072739752
"234","FBgn0026189","promL",11465.3213087388,0.394877935869599,0.108934791203807,3.62490193909511,0.000289071115409776,0.00483573855937991
"235","FBgn0026319","Traf4",561.86578706074,0.428836764341482,0.147451265983312,2.90832880600711,0.00363366063960183,0.0383547982625982
"236","FBgn0026376","Rgl",1400.26593855806,-1.00613962942221,0.186128410289061,-5.40562092514332,6.45842599481426e-08,2.77579837243786e-06
"237","FBgn0026380","Prosbeta3",1179.08064869404,0.343427627806131,0.117341772846561,2.92672949687921,0.00342546672323199,0.0365252374140042
"238","FBgn0026415","Idgf4",46.9558100716458,1.15610100361532,0.271430444870768,4.25929008872147,2.05077182633008e-05,0.000502559025627848
"239","FBgn0026439","Eaat1",276.49415360437,-0.425626179632912,0.146399620346017,-2.90729018713943,0.00364574821436559,0.0383743874166942
"240","FBgn0026562","SPARC",43909.4443835314,-2.36245863367416,0.226053936412602,-10.4508626178582,1.45198503673083e-25,4.86763463713642e-23
"241","FBgn0026576","Pisd",784.840133426504,-0.428046695489979,0.13020025058717,-3.28760270091338,0.00101044326287844,0.013680977360556
"242","FBgn0026598","Apc2",395.664784191531,0.345208318570293,0.130789965287668,2.6394098187198,0.00830505161032374,0.0739687965421076
"243","FBgn0026721","fat-spondin",3845.43371287342,-0.676409486459509,0.180926572324678,-3.73858564703073,0.000185058448007855,0.003306982628473
"244","FBgn0026760","Tehao",20.2500456059621,-1.26912019266833,0.430584849277788,-2.94743346124928,0.00320423702452305,0.0346065856991336
"245","FBgn0027091","CysRS",1185.71774272117,-0.659336551045543,0.109211319747496,-6.03725467808627,1.56758216770728e-09,9.06062492934805e-08
"246","FBgn0027279","l(1)G0196",2954.90726348927,-1.19202209332664,0.0945355858702307,-12.6092421425613,1.87790090923715e-36,1.21066827079358e-33
"247","FBgn0027348","bgm",172.975837264644,-1.18422117596226,0.218918046243084,-5.40942693526195,6.32267390727737e-08,2.73146031014905e-06
"248","FBgn0027506","EDTP",518.509593981309,-0.294334831585141,0.114964847094534,-2.56021591837646,0.0104607148283678,0.0881118100266842
"249","FBgn0027515","CG7115",446.302307019417,0.900861688724514,0.124696614766236,7.22442778750111,5.03216172748875e-13,4.7925622088731e-11
"250","FBgn0027525","LTV1",3310.70617509653,-0.365845060064658,0.120213171159528,-3.04330263095019,0.00233996880934699,0.0270361199434637
"251","FBgn0027552","CG10863",1017.51070427477,-0.49930893778395,0.153760870243698,-3.24730821952677,0.00116502149599319,0.0152801958652878
"252","FBgn0027561","CG18659",2125.91139979028,-0.442802574803867,0.148185064499306,-2.98817277098759,0.00280650854395739,0.0310717940646062
"253","FBgn0027578","Nepl21",1372.70259343193,-0.507207913477087,0.107402344250039,-4.72250319132959,2.32959432962664e-06,7.04849461249128e-05
"254","FBgn0027580","PCB",1310.05805995894,-0.8448775518678,0.158214077636556,-5.34009087237247,9.29000033075474e-08,3.85361629676503e-06
"255","FBgn0027590","GstE12",463.777534652198,-0.552593526499698,0.125877148317965,-4.38994316191412,1.1338029211203e-05,0.000297880949276152
"256","FBgn0027594","drpr",7010.50468690972,-0.52496594495234,0.141395279623212,-3.71275438862783,0.000205015823663754,0.00360217530005435
"257","FBgn0027596","Kank",753.523291577664,-0.834962587203256,0.161472902470581,-5.17091458955707,2.32951029591385e-07,8.79442603155586e-06
"258","FBgn0027597","CG17712",419.240119438575,0.648549109012855,0.119882429515265,5.4098762565558,6.3068312304479e-08,2.73146031014905e-06
"259","FBgn0027620","Acf",2046.56228982037,-0.30697850331015,0.114759045384368,-2.67498306806207,0.00747330244509104,0.0683073827564609
"260","FBgn0027621","Pfrx",804.04572204685,-0.371777683784925,0.142028014324727,-2.61763628501423,0.00885411237194942,0.0775480407447526
"261","FBgn0027657","glob1",397.967518253946,-0.470472714414988,0.13966915223803,-3.36847977435411,0.000755839424347614,0.0107367630770464
"262","FBgn0027836","Dgp-1",3303.5551855287,0.579684482171372,0.141512463911254,4.09634929778982,4.19716497949642e-05,0.000918444900604686
"263","FBgn0027843","CAH2",742.967799266255,0.59419910819079,0.143266817172963,4.14749988808242,3.36125634219094e-05,0.000757276596879094
"264","FBgn0027865","Tsp96F",407.369133188925,0.633144935349638,0.222815908664694,2.84156072671827,0.00448933011212259,0.0456061523269084
"265","FBgn0027929","NimB1",494.81412444409,0.465713971557342,0.182438152667298,2.55272246922297,0.010688462588371,0.0892834352717536
"266","FBgn0027932","Akap200",13981.6930017136,0.273267681079547,0.103701070746384,2.63514811479491,0.00841005759247613,0.0745404489349172
"267","FBgn0027945","ppl",204.950763937588,0.554335273545429,0.20409865418805,2.71601630961604,0.00660726630266472,0.0618720657906514
"268","FBgn0027949","msb1l",1448.18132534145,0.64622320788313,0.101828156676737,6.34621335565004,2.2067913707418e-10,1.41184110520512e-08
"269","FBgn0028327","l(1)G0320",3772.35885318102,0.607474226799611,0.10496577418852,5.78735527362071,7.15032461258359e-09,3.65407747427214e-07
"270","FBgn0028331","l(1)G0289",4474.72307399709,-0.362939900156596,0.129037539400168,-2.81266910267914,0.0049132181947291,0.0490210496309816
"271","FBgn0028394","CG17834",149.934795061158,-0.673516395946267,0.185243419772321,-3.63584518561616,0.000277070701909342,0.00465356623788015
"272","FBgn0028397","Tob",353.984325941036,-0.745409124093632,0.194644480205861,-3.82959292400826,0.000128355408947787,0.00244487882361683
"273","FBgn0028434","Ercc1",83.6654680040866,0.98431835498572,0.22960932235234,4.28692678895356,1.81161965574203e-05,0.000453229383127582
"274","FBgn0028473","Non1",22265.4140212146,-0.529237267325356,0.138812076147166,-3.81261689915415,0.000137503158578533,0.00258507336631687
"275","FBgn0028490","CG31705",8218.84424590112,-0.405710550296678,0.144072850480702,-2.81600974050986,0.00486241924344307,0.0486299948440291
"276","FBgn0028491","CG2930",168.903050221781,0.6527114680317,0.217826445600745,2.99647485975168,0.00273120757502179,0.0305203342483435
"277","FBgn0028514","CG4793",599.034466772647,-1.05116614253265,0.181972049315475,-5.77652527674895,7.62590506743587e-09,3.82887937574242e-07
"278","FBgn0028540","CG9008",115.125427801005,-0.834814328166906,0.220705142041647,-3.78248698895007,0.000155269211742237,0.00284750823547416
"279","FBgn0028542","NimB4",1164.01227304999,-0.956172455142135,0.213018437504126,-4.48868401414133,7.16645049355652e-06,0.000202229028910765
"280","FBgn0028543","NimB2",691.729087493667,-0.539709374712078,0.175652994187784,-3.07258852721346,0.00212210878009228,0.0247707432951998
"281","FBgn0028563","sut1",1054.60837484234,-0.608974781115031,0.114271836480637,-5.32917646088779,9.86591042866436e-08,4.05324486777628e-06
"282","FBgn0028646","aralar1",681.573431051969,-0.309341297259644,0.112164721937239,-2.75791970877202,0.00581704839516586,0.0557173515427258
"283","FBgn0028684","Rpt5",1020.66933791929,0.293086602840602,0.11389506363479,2.57330382447827,0.010073273550261,0.0857134051825834
"284","FBgn0028939","NimC2",20.0277226360595,-2.40448162483979,0.542637797397633,-4.43109867460604,9.37541718293341e-06,0.000254289227864611
"285","FBgn0028955","CG8788",50.5522688358271,-0.706271417181075,0.265673805755271,-2.65841570332179,0.00785089880358414,0.0710565689771476
"286","FBgn0028990","Spn27A",1360.31705426989,-0.715199236257536,0.145367325192905,-4.91994494160537,8.65685607178507e-07,2.91377954769601e-05
"287","FBgn0029002","miple2",1587.74346320704,1.43779050908465,0.222607153784104,6.45886928898566,1.05488175057886e-10,7.12980963838822e-09
"288","FBgn0029006","Smurf",2053.69815217179,-0.244882960804123,0.0909030231180885,-2.69389237458039,0.00706229651005347,0.0654746759411041
"289","FBgn0029092","ced-6",7835.23749032093,-0.449871063712549,0.130278364659954,-3.45315252372701,0.000554075622903697,0.00836704107307366
"290","FBgn0029095","aru",4160.13924124773,-0.45246077334754,0.140131181953281,-3.22883720126181,0.00124294629474389,0.0161219007734204
"291","FBgn0029114","Tollo",1389.89009206875,-0.439217158853342,0.129786264223863,-3.38415749524738,0.000713970356424417,0.0102637831169692
"292","FBgn0029147","NtR",995.816702957071,0.532077402855685,0.15745324684583,3.37927234601055,0.000726779717482589,0.0104122065166181
"293","FBgn0029167","Hml",3706.02400785474,-2.19691191011224,0.0979153735050228,-22.4368434850483,1.72030242211366e-111,4.80595153324486e-108
"294","FBgn0029504","CHES-1-like",1082.87624169375,-0.403288388711558,0.152305467650857,-2.64789173318485,0.00809954599623482,0.0726013850207958
"295","FBgn0029506","Tsp42Ee",11687.1464508272,0.399979775028201,0.156271406958444,2.55951989435,0.0104816856304024,0.0881998064943798
"296","FBgn0029608","CG3091",636.633882285053,-0.541563112075447,0.143843640910064,-3.76494302180553,0.000166587064794551,0.00302856006516948
"297","FBgn0029659","CG16782",56.8401278911222,0.853080406980521,0.32461405137018,2.62798361124452,0.00858926537407711,0.075695723554301
"298","FBgn0029664","CG10802",606.393048299637,0.545400623239978,0.130435640398542,4.18137727981036,2.89748623787634e-05,0.000672682331292012
"299","FBgn0029693","CG6379",644.293404353671,0.282036247127105,0.110156432705759,2.56032480536528,0.0104574375050363,0.0881118100266842
"300","FBgn0029713","CG11436",530.291464293054,0.319353910278232,0.11825058904254,2.70065386450926,0.00692033187057387,0.0642295696647614
"301","FBgn0029798","CG4078",600.40706232746,-0.323475278911988,0.120981215522319,-2.67376449736788,0.00750051029012108,0.0684023685979377
"302","FBgn0029801","CG15771",1492.25985369015,-0.809925141714296,0.123144083282571,-6.57705283213495,4.79864309065603e-11,3.52784453884107e-09
"303","FBgn0029823","Shmt",2341.91810773947,0.424887863151647,0.166496880202172,2.55192687476017,0.0107129000621397,0.0892834352717536
"304","FBgn0029848","Btnd",13.4149502401336,1.33885355593978,0.492657011136552,2.71761798913826,0.00657537065138682,0.0617112893944826
"305","FBgn0029861","CG3815",664.608653780604,0.451922405446653,0.140489775258734,3.21676367276101,0.00129645342584432,0.0166905931827976
"306","FBgn0029881","pigs",4249.998558325,-0.505635073271387,0.147008819100916,-3.43948802775082,0.000582815561965534,0.00872245933005918
"307","FBgn0029895","CG14441",118.688667492151,0.628041125721949,0.245987496054588,2.55314247998434,0.0106755815425945,0.0892834352717536
"308","FBgn0029896","CG3168",489.877246619059,-2.44494493881034,0.152214942461634,-16.0624502382648,4.67704673838256e-58,4.89979108929803e-55
"309","FBgn0029915","CG14434",360.837710051097,0.42196639713371,0.158411331278069,2.66373872202998,0.00772775587412828,0.0702454685261053
"310","FBgn0029970","Nek2",133.8942740465,0.617658344045965,0.175412281681588,3.5211807185038,0.000429629706494499,0.00674165087564127
"311","FBgn0029975","spidey",2729.79111596053,0.35918965086346,0.126850415721392,2.83160010805455,0.00463157327485407,0.0467677296584964
"312","FBgn0029976","snz",2312.58850054946,-0.221126685479182,0.0885763773541696,-2.49645212509668,0.0125442600481917,0.0999488568249677
"313","FBgn0030026","sni",212.170189060858,0.566191440156047,0.225302577041074,2.51302691514632,0.0119700202192597,0.0968454647649773
"314","FBgn0030037","Miga",713.790627094963,0.727790360285606,0.102700114777134,7.08655839250967,1.37488220027387e-12,1.2390201849995e-10
"315","FBgn0030041","CG12116",86.8708892913224,-2.84321905153912,0.344811943399159,-8.24570930899506,1.64183361219397e-16,2.50185590978139e-14
"316","FBgn0030051","spirit",32.90043594538,1.13554785821389,0.343172601658713,3.30897004226229,0.000936398560394521,0.0128866278073341
"317","FBgn0030057","Ppt1",350.561893477917,0.322637100351564,0.129008929494181,2.50088967962575,0.0123881761717441,0.0992409263031797
"318","FBgn0030090","fend",158.358817540527,-0.764265498977815,0.22536891473233,-3.39117530865128,0.000695935699572101,0.0101613886726721
"319","FBgn0030160","CG9691",24.7653500854541,0.91669559017269,0.35936803452881,2.55085456160459,0.0107459158225163,0.0894354722030875
"320","FBgn0030237","CG15209",2009.22649026279,-0.943959096191256,0.115379667634477,-8.18132965317359,2.80728747582444e-16,4.12769760261133e-14
"321","FBgn0030305","Uba5",519.449515227472,0.479028498918586,0.132275569226534,3.62144348891977,0.000292963804785581,0.00487168580934119
"322","FBgn0030318","rho-4",2264.32995566472,0.39883282088612,0.108522226253363,3.67512568305573,0.000237732354984413,0.00407450893072467
"323","FBgn0030326","CG2444",140.61710360818,-1.23955825793667,0.246183883895207,-5.03509099915049,4.776218837603e-07,1.66789541991461e-05
"324","FBgn0030343","ATP7",1601.69805056456,0.494393437164735,0.156309274436875,3.16291812463371,0.00156196253919202,0.0194225638590035
"325","FBgn0030349","CG10353",1852.87119602566,-0.586661764293669,0.105187839707137,-5.57727742985355,2.44312069089705e-08,1.13125936521592e-06
"326","FBgn0030361","CG1492",132.185874818858,0.627364096037793,0.183055630231858,3.42717727525329,0.000609890772439557,0.00904689303330252
"327","FBgn0030362","regucalcin",6606.64902683321,-0.403035854109874,0.129850659276797,-3.10384141562762,0.00191025691749163,0.0228386065984271
"328","FBgn0030364","Lsm12a",549.665261465605,0.321768532120539,0.122260456462996,2.63182832314983,0.00849267650137168,0.0750022357829252
"329","FBgn0030412","Tomosyn",1308.56221353579,-0.317352905760447,0.104905946055988,-3.02511838166996,0.00248535827115488,0.0282600240176766
"330","FBgn0030452","MFS10",945.468611868112,-0.703600557765872,0.123037876615351,-5.71856876208545,1.0742504404841e-08,5.23447264052166e-07
"331","FBgn0030456","CG4332",697.701775495863,0.316491440189902,0.125264341350408,2.52658846706075,0.0115176376369054,0.0944513904451115
"332","FBgn0030466","CG15744",2748.52177709068,0.340605821757968,0.125439648052562,2.71529637595321,0.0066216482414996,0.0619375378482233
"333","FBgn0030482","CG1673",4225.5886378273,-0.249139367818165,0.0869938346496438,-2.86387384602071,0.00418494648067777,0.0430356275516079
"334","FBgn0030485","CG1998",320.570551652336,0.499999780977328,0.161369000449049,3.09848719138097,0.00194511377984516,0.0231200781211703
"335","FBgn0030529","Clic",8880.9901100308,-0.563456545070579,0.0966674264968587,-5.82881499476857,5.58223470661828e-09,2.92404431726049e-07
"336","FBgn0030545","CG11590",311.718763895342,0.423592497051587,0.166815074141756,2.53929388114906,0.0111076475151159,0.0917320514926561
"337","FBgn0030576","CG15890",279.451136414672,-0.542424662689086,0.144122933888734,-3.76362490030802,0.000167468023633543,0.00303142441916356
"338","FBgn0030588","CG9521",187.404716672221,0.568366565211799,0.188165036037939,3.02057479529408,0.0025229538638574,0.0286128231840174
"339","FBgn0030598","CG9503",37.9502625019135,2.08745911895598,0.3278022763737,6.36804338898562,1.91454763688296e-10,1.24386230579195e-08
"340","FBgn0030612","CG5599",394.100448360495,-0.502414172792673,0.174344011808227,-2.88174034531976,0.00395485487875197,0.041123621264045
"341","FBgn0030634","CG9164",8.035542593361,-3.21321218268727,0.902709661984038,-3.55951898822601,0.000371534670906939,0.00597664506117284
"342","FBgn0030662","CG9220",712.541822729235,0.585294994022978,0.187426575792736,3.12279617523515,0.00179141761780327,0.0216963454549266
"343","FBgn0030672","CG9281",6023.69248588233,-0.363327247113068,0.122449031086176,-2.96717127028446,0.00300553485910661,0.0329200799382873
"344","FBgn0030685","Graf",2120.03812051512,-0.322686934099905,0.119875344803805,-2.69185406413665,0.00710560302878008,0.0657307494306908
"345","FBgn0030752","CDC50",3462.68102937474,-0.406024823607047,0.120766132952943,-3.36207522489155,0.000773590459619725,0.0109703242674669
"346","FBgn0030768","CG9723",675.213973567812,0.421640229017196,0.167380300273129,2.51905527908105,0.0117670181343298,0.0957469698872019
"347","FBgn0030799","CG4872",138.144582784365,0.506905344477792,0.18662379278212,2.71618820366381,0.00660383657381116,0.0618720657906514
"348","FBgn0030805","wus",340.916155958115,1.07582893205316,0.172425945703169,6.23936802356418,4.39342246606079e-10,2.68768421080697e-08
"349","FBgn0030839","CG5613",159.510007067715,-0.554931964745506,0.196884111796316,-2.81857159362663,0.0048237852193132,0.0483590238314162
"350","FBgn0030884","CG6847",80.9563725032608,0.761901083724091,0.225652333847561,3.37643786232138,0.000734309564002921,0.0104842392775272
"351","FBgn0030904","upd2",12.4709872064484,-1.48487397989062,0.593846926001327,-2.5004322071498,0.0124041871213305,0.0992409263031797
"352","FBgn0030938","CG15047",24.8063814237979,0.957644979550614,0.383645434339108,2.4961719698302,0.0125541722422072,0.0999488568249677
"353","FBgn0030954","CCKLR-17D3",17.0091428165611,1.58539633989733,0.469012240261971,3.38028777034004,0.000724099724068613,0.0103915749784573
"354","FBgn0030960","Atg101",252.640713015494,-0.476212130469661,0.154357127068441,-3.0851321187036,0.0020346175143723,0.023949619926902
"355","FBgn0030966","shop",255.850090165386,0.656291976085369,0.176047560452283,3.72792428591053,0.000193063356933282,0.00341363711910936
"356","FBgn0031012","CG8051",939.449216641772,-0.473939510326733,0.106564061756153,-4.44746101562112,8.68912221301711e-06,0.000238765682843595
"357","FBgn0031018","narya",41.1373640965758,0.949672254185275,0.305034078024769,3.11333166554643,0.001849880037874,0.02237207012615
"358","FBgn0031047","Rcd-1",1535.00745880401,0.372121188237898,0.127876677559158,2.91000044215059,0.00361428244849922,0.0381983621700782
"359","FBgn0031048","CG12237",919.169755465334,0.409343200044324,0.157028829342362,2.60680285116215,0.00913919639312623,0.0792915165329099
"360","FBgn0031049","Sec61gamma",461.362140739747,0.692866517489276,0.245154249034278,2.82624723095213,0.0047096898227638,0.0473318828084257
"361","FBgn0031055","et",2915.55710504786,-0.550218272282326,0.162938929247098,-3.3768374127948,0.00073324378291359,0.0104842392775272
"362","FBgn0031070","CG12702",783.095264281204,0.54404562669076,0.175629445437452,3.09769028385684,0.0019503514176909,0.0231200781211703
"363","FBgn0031097","obst-A",92.8623289900038,-0.602746408442228,0.220073609772653,-2.73884001387033,0.00616563687040304,0.0585459689506162
"364","FBgn0031117","GstT3",326.53172224423,1.02267248867496,0.175984752349367,5.81114258492545,6.20478866796371e-09,3.19032722860146e-07
"365","FBgn0031126","Cyp6v1",355.198126074701,-0.472070246703279,0.12452433728807,-3.79098782602802,0.000150049309716861,0.00276996313818725
"366","FBgn0031127","CG1835",9.9118213241681,-1.60595945706442,0.627884313933245,-2.55773145056648,0.0105357420250362,0.0884789736824682
"367","FBgn0031143","CG1532",639.661886729027,0.354711979754839,0.140588789326409,2.52304598008377,0.0116343187572499,0.0951284074716657
"368","FBgn0031148","Cbs",2739.11471376043,0.559680637870247,0.169613001424821,3.29975080429384,0.000967707151419333,0.0132522118236036
"369","FBgn0031150","bves",795.375914895633,1.18134994674728,0.16268712399505,7.26148399293863,3.82866318620589e-13,3.82000311471328e-11
"370","FBgn0031170","ABCA",938.753454212135,-0.391289248335958,0.115466602729991,-3.38876557450085,0.000702080050416963,0.010203946648549
"371","FBgn0031245","CG3625",193.077517239272,0.684820148692657,0.164998159103714,4.15047145018264,3.31791153921818e-05,0.000751486272674047
"372","FBgn0031258","CG4297",107.568117135677,-1.32158664503227,0.246688522337572,-5.35730901668701,8.44705796747984e-08,3.55752727766073e-06
"373","FBgn0031261","nAChRbeta3",2746.34947438347,-0.59388338891379,0.193109067302431,-3.07537806074999,0.00210235876193554,0.0246087552846114
"374","FBgn0031263","Tspo",1494.06794931178,0.357561842053311,0.112375441380328,3.18185039063085,0.00146337390226605,0.0184985470209528
"375","FBgn0031268","cold",126.218128901652,0.826219739714101,0.197198357895055,4.18979016120306,2.79212536768588e-05,0.000653653706887579
"376","FBgn0031285","CG3662",3259.57939892614,-0.438877485989925,0.104523401703362,-4.19884426681273,2.68280741280157e-05,0.000629820978338654
"377","FBgn0031307","MFS3",1793.90967918831,0.81019634325439,0.180775651897918,4.48177802015006,7.40237179597929e-06,0.000207489224154189
"378","FBgn0031313","CG5080",1463.83409058108,-0.671404601175494,0.154636357579568,-4.34182886666885,1.41301577397794e-05,0.000364384160052588
"379","FBgn0031322","CG5001",396.807063925681,-1.41149196399668,0.192297553545288,-7.34014519672117,2.13362260375536e-13,2.20764086939181e-11
"380","FBgn0031327","CG5397",756.387956217435,1.2259240827723,0.175615392439189,6.98073253001901,2.93644897925926e-12,2.53715246341978e-10
"381","FBgn0031359","Rim2",553.949111002306,-0.855150225035716,0.161255863915383,-5.3030643616436,1.1387474990251e-07,4.6105520721398e-06
"382","FBgn0031374","Wdr62",1994.669652299,-0.815815183149038,0.125920420119718,-6.47881560729713,9.24453945109701e-11,6.35069550324951e-09
"383","FBgn0031449","CG31689",920.620695590419,-0.853022638138968,0.103383430807656,-8.25105755801441,1.56998907226988e-16,2.48265630465922e-14
"384","FBgn0031461","daw",546.966465102032,0.624079580038724,0.13167771813882,4.73944710509635,2.14302167321739e-06,6.60318553060107e-05
"385","FBgn0031483","CG9641",661.059461242404,0.316352533593962,0.121212115757646,2.60990851959456,0.00905664380382805,0.0788485335101024
"386","FBgn0031489","CG17224",1021.63518126084,0.510499968478851,0.121070525701405,4.21655035791199,2.48067910505183e-05,0.00058896803341188
"387","FBgn0031516","CG9663",871.058919304674,0.726074833861354,0.131526536258327,5.52036763467482,3.38291141879435e-08,1.52431078499546e-06
"388","FBgn0031538","CG3246",217.038833841137,0.736571130960165,0.197499181396546,3.72948953890219,0.000191868071406754,0.00340687776792374
"389","FBgn0031540","Pif1",217.322730292276,-0.488004843323008,0.159613148118888,-3.0574225812495,0.00223249301950175,0.0259148531806705
"390","FBgn0031547","Sr-CIV",265.28710570863,-1.38829342941292,0.238302168576624,-5.82576918080595,5.6850145093332e-09,2.94111769152602e-07
"391","FBgn0031548","CG8852",53.6644499065255,-1.93116364814826,0.325365950797661,-5.93535876576468,2.93203631800645e-09,1.60628931634059e-07
"392","FBgn0031637","mxt",1236.00380671021,-0.385514739931233,0.111911262318599,-3.44482522977637,0.000571428734244303,0.00858269573781632
"393","FBgn0031688","Cyp28d2",30.8038354303719,1.60242947530329,0.373626270228243,4.28885654727756,1.7959531646572e-05,0.000450655193802155
"394","FBgn0031689","Cyp28d1",274.174934431934,0.957292044411667,0.158192791331675,6.05142646737017,1.43568815544337e-09,8.35590446581311e-08
"395","FBgn0031703","CG12512",90.8193992261229,-1.84571153634575,0.272091021497787,-6.78343418384631,1.17352268669852e-11,9.27857890303798e-10
"396","FBgn0031738","CG9171",1004.59039620414,0.471873783111149,0.127637600723787,3.69698098707059,0.000218178675816993,0.00377800719426078
"397","FBgn0031752","CG9044",1174.76534364088,-0.292027148469992,0.102625741151054,-2.84555458693506,0.00443341600018717,0.0451475814065233
"398","FBgn0031769","CG9135",1279.27626321672,0.360028788411755,0.0959270549074525,3.75315169176308,0.000174625110604034,0.00314062886689358
"399","FBgn0031805","Nepl4",3108.88743476967,-0.855539297168908,0.159806871231466,-5.3535826749886,8.62296089190128e-08,3.61345176175123e-06
"400","FBgn0031816","Rchy1",146.0191279189,0.651934025698435,0.200544449717395,3.2508205867434,0.00115072450176115,0.0151400660113975
"401","FBgn0031872","ihog",499.600888671656,0.341197183714795,0.109020060831429,3.1296733932516,0.00175000757361668,0.0213490734708608
"402","FBgn0031885","Mnn1",577.499563465356,-0.394596453044621,0.151756699458391,-2.60019132237923,0.0093171798879788,0.0807521040756466
"403","FBgn0031888","Pvf2",2725.9641985807,0.456012332909612,0.0965025658760889,4.72539075795291,2.2967327806639e-06,6.99960633990697e-05
"404","FBgn0031913","CG5958",953.668314035002,-0.734081118667425,0.150298352835562,-4.88415943899643,1.03871001875602e-06,3.45453518539453e-05
"405","FBgn0031914","CG5973",415.394985633637,-0.539087612858589,0.1739415772625,-3.09924528305867,0.00194014324623568,0.0230970746402006
"406","FBgn0031952","cdc14",411.519661262937,-0.411273564886522,0.129237781368078,-3.18230134046627,0.00146109712395719,0.0184976661569263
"407","FBgn0031957","TwdlE",32.2190269445413,-0.913773835859939,0.345886269356528,-2.64183321749049,0.00824586499685256,0.0735197814240653
"408","FBgn0031968","CG7231",73.9272504901466,0.869001729989647,0.226127107730088,3.84297901615101,0.000121549864886603,0.00234186073014855
"409","FBgn0031988","CG8668",1870.19512885677,-0.363596786215578,0.102939323213624,-3.53214665556939,0.000412200685514572,0.0065182149911276
